GDLIN,OBRAT,BLACK,HISPAN,MARRIED,LOANPRC,fit,se.fit,residual.scale,UL,LL,PredictedProb,RACE
Does not meet guidelines,0,0,0,Married,75.44244799788136,0.387348380179847,0.4370966174359052,1,0.7762695345905727,0.3847674998543814,0.5956442131725815,non-Hispanic White
Does not meet guidelines,1,0,0,Married,75.44244799788136,0.3569538837838791,0.4273372283317479,1,0.7675511375012453,0.3821040594733513,0.588302855738651,non-Hispanic White
Does not meet guidelines,2,0,0,Married,75.44244799788136,0.3265593873879114,0.41765221288303844,1,0.7586253444779499,0.37941336093943595,0.580921988059736,non-Hispanic White
Does not meet guidelines,3,0,0,Married,75.44244799788136,0.2961648909919435,0.4080468669128892,1,0.7494980010462838,0.3766933930575336,0.5735047259530655,non-Hispanic White
Does not meet guidelines,4,0,0,Married,75.44244799788136,0.2657703945959758,0.39852695107387565,1,0.7401759426258209,0.3739419728157129,0.5660542498075782,non-Hispanic White
Does not meet guidelines,5,0,0,Married,75.44244799788136,0.23537589820000787,0.3890987359662602,1,0.7306670270232358,0.3711567304288173,0.558573799362468,non-Hispanic White
Does not meet guidelines,6,0,0,Married,75.44244799788136,0.20498140180404018,0.37976905138825034,1,0.720980162687582,0.3683350933554483,0.5510666682631831,non-Hispanic White
Does not meet guidelines,7,0,0,Married,75.44244799788136,0.17458690540807226,0.3705453398946066,1,0.711125332199834,0.3654742693430876,0.5435361984134975,non-Hispanic White
Does not meet guidelines,8,0,0,Married,75.44244799788136,0.14419240901210434,0.3614357147631864,1,0.7011136104612995,0.3625712286108559,0.5359857741435823,non-Hispanic White
Does not meet guidelines,9,0,0,Married,75.44244799788136,0.11379791261613664,0.3524490223544808,1,0.690957177030618,0.35962268535316183,0.5284188162151947,non-Hispanic White
Does not meet guidelines,10,0,0,Married,75.44244799788136,0.08340341622016872,0.3435949086851712,1,0.6806693220315023,0.35662507884519995,0.5208387756861742,non-Hispanic White
Does not meet guidelines,11,0,0,Married,75.44244799788136,0.05300891982420092,0.3348838898089916,1,0.6702644450067424,0.35357455455862413,0.5132491276573595,non-Hispanic White
Does not meet guidelines,12,0,0,Married,75.44244799788136,0.02261442342823311,0.3263274252898743,1,0.6597580460207717,0.35046694585916477,0.5056533649258206,non-Hispanic White
Does not meet guidelines,13,0,0,Married,75.44244799788136,-0.007780072967734808,0.3179379936442388,1,0.6491667082050885,0.3472977570642717,0.49805499156892785,non-Hispanic White
Does not meet guidelines,14,0,0,Married,75.44244799788136,-0.038174569363702504,0.3097291681004835,1,0.6385080707896343,0.34406214889463427,0.4904575164842387,non-Hispanic White
Does not meet guidelines,15,0,0,Married,75.44244799788136,-0.06856906575967042,0.3017156903533507,1,0.6278007914614514,0.3407549276640011,0.4828644469104855,non-Hispanic White
Does not meet guidelines,16,0,0,Married,75.44244799788136,-0.09896356215563823,0.2939135391608702,1,0.6170644966347498,0.3373705399195437,0.4752792819550678,non-Hispanic White
Does not meet guidelines,17,0,0,Married,75.44244799788136,-0.12935805855160604,0.2863399896316015,1,0.6063197179042571,0.3339030746671951,0.4677055061534139,non-Hispanic White
Does not meet guidelines,18,0,0,Married,75.44244799788136,-0.15975255494757384,0.27901365788410953,1,0.5955878125954076,0.330346275781279,0.4601465830853623,non-Hispanic White
Does not meet guidelines,19,0,0,Married,75.44244799788136,-0.19014705134354176,0.2719545244576822,1,0.584890865942786,0.32669356768037255,0.45260594907332674,non-Hispanic White
Does not meet guidelines,20,0,0,Married,75.44244799788136,-0.22054154773950957,0.2651839284791315,1,0.5742515720632589,0.3229380978081188,0.4450870069864668,non-Hispanic White
Does not meet guidelines,21,0,0,Married,75.44244799788136,-0.2509360441354774,0.2587245232631305,1,0.5636930906079136,0.31907279982060777,0.4375931201743779,non-Hispanic White
Does not meet guidelines,22,0,0,Married,75.44244799788136,-0.2813305405314452,0.2526001829281426,1,0.5532388758721971,0.31509048155385083,0.4301276065529584,non-Hispanic White
Does not meet guidelines,23,0,0,Married,75.44244799788136,-0.311725036927413,0.24683584900985514,1,0.5429124753423631,0.3109839416980047,0.42269373286411155,non-Hispanic White
Does not meet guidelines,24,0,0,Married,75.44244799788136,-0.3421195333233808,0.24145730629034362,1,0.5327372953104826,0.3067461184859205,0.41529470912980626,non-Hispanic White
Does not meet guidelines,25,0,0,Married,75.44244799788136,-0.3725140297193487,0.23649087853244896,1,0.5227363324621951,0.3023702724489083,0.40793368331976754,non-Hispanic White
Does not meet guidelines,26,0,0,Married,75.44244799788136,-0.4029085261153165,0.23196303791897152,1,0.5129318723735965,0.29785020325933903,0.4006137362507008,non-Hispanic White
Does not meet guidelines,27,0,0,Married,75.44244799788136,-0.43330302251128433,0.2278999270636891,1,0.5033451587218906,0.29318049779213773,0.3933378767334973,non-Hispanic White
Does not meet guidelines,28,0,0,Married,75.44244799788136,-0.46369751890725214,0.22432679958970425,1,0.4939960406676302,0.28835680284699555,0.38610903698331894,non-Hispanic White
Does not meet guidelines,29,0,0,Married,75.44244799788136,-0.49409201530321994,0.22126739420025673,1,0.48490261006513435,0.28337611172071187,0.3789300683058577,non-Hispanic White
Does not meet guidelines,30,0,0,Married,75.44244799788136,-0.5244865116991879,0.218743267145922,1,0.4760808444330157,0.2782370494749851,0.37180373707138953,non-Hispanic White
Does not meet guidelines,31,0,0,Married,75.44244799788136,-0.5548810080951556,0.2167731177306368,1,0.4675442752780756,0.2729401380017714,0.3647327209865509,non-Hispanic White
Does not meet guidelines,32,0,0,Married,75.44244799788136,-0.5852755044911235,0.21537214927454468,1,0.4593037035845741,0.26748801967682034,0.3577196056720286,non-Hispanic White
Does not meet guidelines,33,0,0,Married,75.44244799788136,-0.6156700008870915,0.2145515119012237,1,0.4513669842584524,0.2618856183133051,0.35076688155262487,non-Hispanic White
Does not meet guidelines,34,0,0,Married,75.44244799788136,-0.6460644972830591,0.21431787209319023,1,0.44373889851031884,0.2561402188263822,0.3438769410644255,non-Hispanic White
Does not meet guidelines,35,0,0,Married,75.44244799788136,-0.6764589936790271,0.21467314643777194,1,0.436421127506909,0.25026145256374793,0.3370520761820874,non-Hispanic White
Does not meet guidelines,36,0,0,Married,75.44244799788136,-0.7068534900749948,0.21561442384015278,1,0.4294123326577198,0.24426118311002143,0.330294476267584,non-Hispanic White
Does not meet guidelines,37,0,0,Married,75.44244799788136,-0.7372479864709627,0.21713408345498628,1,0.42270833873557456,0.23815329643262081,0.3236062262401096,non-Hispanic White
Does not meet guidelines,38,0,0,Married,75.44244799788136,-0.7676424828669306,0.21922009737074924,1,0.41630240710084926,0.2319534080621834,0.3169893050652664,non-Hispanic White
Does not meet guidelines,39,0,0,Married,75.44244799788136,-0.7980369792628983,0.2218564906603648,1,0.4101855790426,0.2256785071599228,0.31044558456014404,non-Hispanic White
Does not meet guidelines,40,0,0,Married,75.44244799788136,-0.8284314756588662,0.22502391932528465,1,0.4043470647326094,0.21934656175262565,0.30397682850946395,non-Hispanic White
Does not meet guidelines,41,0,0,Married,75.44244799788136,-0.8588259720548339,0.22870032040287971,1,0.39877465197152556,0.21297611065353905,0.29758469208660937,non-Hispanic White
Does not meet guidelines,42,0,0,Married,75.44244799788136,-0.8892204684508018,0.23286158828741033,1,0.39345511059831595,0.20658586582668192,0.2912707215720949,non-Hispanic White
Does not meet guidelines,43,0,0,Married,75.44244799788136,-0.9196149648467697,0.23748223620005532,1,0.3883745724286752,0.20019434490033497,0.28503635436086916,non-Hispanic White
Does not meet guidelines,44,0,0,Married,75.44244799788136,-0.9500094612427374,0.2425360100787309,1,0.38351887191146267,0.1938195481662459,0.2788829192487746,non-Hispanic White
Does not meet guidelines,45,0,0,Married,75.44244799788136,-0.9804039576387054,0.24799643207661193,1,0.37887383836534133,0.1874786886938112,0.2728116369875305,non-Hispanic White
Does not meet guidelines,46,0,0,Married,75.44244799788136,-1.010798454034673,0.2538372607085825,1,0.37442553589039285,0.18118797893295674,0.26682362109675456,non-Hispanic White
Does not meet guidelines,47,0,0,Married,75.44244799788136,-1.041192950430641,0.260032863286224,1,0.3701604513360489,0.17496247288066305,0.2609198789207887,non-Hispanic White
Does not meet guidelines,48,0,0,Married,75.44244799788136,-1.0715874468266087,0.2665585029915857,1,0.36606563382896523,0.1688159597614969,0.2551013129174661,non-Hispanic White
Does not meet guidelines,49,0,0,Married,75.44244799788136,-1.1019819432225766,0.27339054758510994,1,0.3621287913336731,0.1627609032100031,0.2493687221654191,non-Hispanic White
Does not meet guidelines,50,0,0,Married,75.44244799788136,-1.1323764396185445,0.2805066094838859,1,0.35833835069338565,0.1568084189829167,0.24372280407611369,non-Hispanic White
Does not meet guidelines,51,0,0,Married,75.44244799788136,-1.1627709360145122,0.2878856281284152,1,0.3546834878054391,0.15096828404351076,0.23816415629646995,non-Hispanic White
Does not meet guidelines,52,0,0,Married,75.44244799788136,-1.1931654324104801,0.2955079055882042,1,0.3511541342621746,0.14524897021120542,0.23269327878771026,non-Hispanic White
Does not meet guidelines,53,0,0,Married,75.44244799788136,-1.2235599288064478,0.3033551056284528,1,0.3477409661429753,0.1396576962463044,0.22731057606595392,non-Hispanic White
Does not meet guidelines,54,0,0,Married,75.44244799788136,-1.2539544252024157,0.31141022529785445,1,0.3444353798420103,0.13420049307594736,0.22201635959003999,non-Hispanic White
Does not meet guidelines,55,0,0,Married,75.44244799788136,-1.2843489215983837,0.3196575467477017,1,0.3412294589773731,0.12888227774365443,0.21681085028211416,non-Hispanic White
Does not meet guidelines,56,0,0,Married,75.44244799788136,-1.3147434179943513,0.32808257562532284,1,0.3381159356273375,0.12370693250361306,0.21169418116664834,non-Hispanic White
Does not meet guidelines,57,0,0,Married,75.44244799788136,-1.3451379143903193,0.336671971106328,1,0.3350881484218623,0.11867738623778712,0.20666640011376441,non-Hispanic White
Does not meet guidelines,58,0,0,Married,75.44244799788136,-1.375532410786287,0.3454134714972516,1,0.332139999401723,0.11379569602877304,0.2017274726730124,non-Hispanic White
Does not meet guidelines,59,0,0,Married,75.44244799788136,-1.4059269071822549,0.35429581837559554,1,0.329265911047239,0.10906312726992368,0.19687728498408474,non-Hispanic White
Does not meet guidelines,60,0,0,Married,75.44244799788136,-1.4363214035782228,0.3633086814384859,1,0.32646078446739685,0.10448023114217372,0.19211564675134335,non-Hispanic White
Does not meet guidelines,61,0,0,Married,75.44244799788136,-1.4667158999741905,0.3724425855916553,1,0.3237199594170886,0.10004691864493176,0.1874422942694738,non-Hispanic White
Does not meet guidelines,62,0,0,Married,75.44244799788136,-1.4971103963701584,0.381688841308351,1,0.32103917656209124,0.09576253064912552,0.1828568934880648,non-Hispanic White
Does not meet guidelines,63,0,0,Married,75.44244799788136,-1.527504892766126,0.3910394789019565,1,0.3184145422251609,0.0916259036568925,0.1783590431034306,non-Hispanic White
Does not meet guidelines,64,0,0,Married,75.44244799788136,-1.557899389162094,0.4004871870659581,1,0.3158424957100755,0.0876354311164704,0.173948277666543,non-Hispanic White
Does not meet guidelines,65,0,0,Married,75.44244799788136,-1.588293885558062,0.410025255821616,1,0.3133197792030521,0.08378912026306151,0.169624070696514,non-Hispanic White
Does not meet guidelines,66,0,0,Married,75.44244799788136,-1.6186883819540296,0.4196475238609749,1,0.31084341018375317,0.08008464454572409,0.16538583778966298,non-Hispanic White
Does not meet guidelines,67,0,0,Married,75.44244799788136,-1.6490828783499978,0.42934833016701174,1,0.308410656233813,0.07651939176400874,0.16123293971480984,non-Hispanic White
Does not meet guidelines,68,0,0,Married,75.44244799788136,-1.679477374745965,0.4391224697225628,1,0.30601901210360233,0.07309050808202401,0.15716468548605,non-Hispanic White
Does not meet guidelines,69,0,0,Married,75.44244799788136,-1.7098718711419332,0.44896515307624113,1,0.30366617888323394,0.06979493811658613,0.1531803354048869,non-Hispanic White
Does not meet guidelines,70,0,0,Married,75.44244799788136,-1.7402663675379013,0.4588719695097863,1,0.30135004511805624,0.06662946131376976,0.14927910406421843,non-Hispanic White
Does not meet guidelines,71,0,0,Married,75.44244799788136,-1.7706608639338686,0.4688388535417002,1,0.2990686697093658,0.06359072483739038,0.14546016330728573,non-Hispanic White
Does not meet guidelines,72,0,0,Married,75.44244799788136,-1.8010553603298367,0.478862054502431,1,0.2968202664457897,0.060675273195927096,0.141722645135303,non-Hispanic White
Does not meet guidelines,73,0,0,Married,75.44244799788136,-1.8314498567258048,0.4889381089235841,1,0.2946031900182214,0.05787957483281966,0.13806564455808287,non-Hispanic White
Does not meet guidelines,74,0,0,Married,75.44244799788136,-1.861844353121772,0.4990638154953131,1,0.29241592338024397,0.0552000459002301,0.1344882223825523,non-Hispanic White
Does not meet guidelines,75,0,0,Married,75.44244799788136,-1.8922388495177402,0.5092362123604302,1,0.29025706632586246,0.052633071429225325,0.13098940793462205,non-Hispanic White
Does not meet guidelines,76,0,0,Married,75.44244799788136,-1.9226333459137084,0.5194525565296048,1,0.28812532516653033,0.05017502410063995,0.12756820171042146,non-Hispanic White
Does not meet guidelines,77,0,0,Married,75.44244799788136,-1.9530278423096756,0.5297103052184046,1,0.2860195033995029,0.04782228081117298,0.12422357795343347,non-Hispanic White
Does not meet guidelines,78,0,0,Married,75.44244799788136,-1.9834223387056438,0.5400070989232423,1,0.2839384932692563,0.04557123721897135,0.12095448715457396,non-Hispanic White
Does not meet guidelines,79,0,0,Married,75.44244799788136,-2.013816835101611,0.5503407460691108,1,0.28188126813289255,0.04341832044236403,0.11775985847274148,non-Hispanic White
Does not meet guidelines,80,0,0,Married,75.44244799788136,-2.044211331497579,0.5607092090770422,1,0.2798468755490218,0.04136000007475909,0.11463860207381736,non-Hispanic White
Does not meet guidelines,81,0,0,Married,75.44244799788136,-2.074605827893547,0.5711105917133625,1,0.2778344310175554,0.0393927976681759,0.11158961138653596,non-Hispanic White
Does not meet guidelines,82,0,0,Married,75.44244799788136,-2.1050003242895143,0.5815431275959332,1,0.2758431123050981,0.037513294827571105,0.10861176527404673,non-Hispanic White
Does not meet guidelines,83,0,0,Married,75.44244799788136,-2.1353948206854825,0.5920051697446743,1,0.27387215429727,0.035718140048122994,0.10570393012037578,non-Hispanic White
Does not meet guidelines,84,0,0,Married,75.44244799788136,-2.1657893170814506,0.6024951810747279,1,0.2719208443252914,0.03400405441802436,0.10286496183135173,non-Hispanic White
Does not meet guidelines,85,0,0,Married,75.44244799788136,-2.196183813477418,0.6130117257407117,1,0.2699885179195943,0.03236783630013772,0.10009370774988928,non-Hispanic White
Does not meet guidelines,86,0,0,Married,75.44244799788136,-2.226578309873386,0.623553461249659,1,0.2680745549481157,0.03080636509712006,0.09738900848583337,non-Hispanic White
Does not meet guidelines,87,0,0,Married,75.44244799788136,-2.256972806269354,0.6341191312685199,1,0.2661783761013249,0.02931660419633723,0.0947496996608479,non-Hispanic White
Does not meet guidelines,88,0,0,Married,75.44244799788136,-2.2873673026653214,0.6447075590595652,1,0.2642994396899715,0.0278956031830664,0.09217461356908903,non-Hispanic White
Does not meet guidelines,89,0,0,Married,75.44244799788136,-2.3177617990612895,0.6553176414837547,1,0.262437238725077,0.026540499403131832,0.08966258075463926,non-Hispanic White
Does not meet guidelines,90,0,0,Married,75.44244799788136,-2.3481562954572577,0.6659483435181794,1,0.2605912982528473,0.02524851894922158,0.08721243150689008,non-Hispanic White
Does not meet guidelines,91,0,0,Married,75.44244799788136,-2.378550791853225,0.67659869323911,1,0.2587611729200047,0.024016977138684663,0.08482299727524885,non-Hispanic White
Does not meet guidelines,92,0,0,Married,75.44244799788136,-2.408945288249193,0.6872677772270597,1,0.25694644474756223,0.022843278544594354,0.08249311200471657,non-Hispanic White
Does not meet guidelines,93,0,0,Married,75.44244799788136,-2.439339784645161,0.6979547363546317,1,0.25514672109331793,0.021724916636269,0.08022161339403182,non-Hispanic White
Does not meet guidelines,94,0,0,Married,75.44244799788136,-2.4697342810411285,0.7086587619218373,1,0.25336163278535023,0.020659473080247282,0.07800734407820462,non-Hispanic White
Does not meet guidelines,95,0,0,Married,75.44244799788136,-2.5001287774370966,0.7193790921070804,1,0.25159083241060237,0.019644616747905345,0.07584915273737772,non-Hispanic White
Meets guidelines,0,0,0,Not Married,75.44244799788136,3.7102791594843083,0.41147324065625973,1,0.989193762444997,0.948033551671174,0.9761138202338808,non-Hispanic White
Meets guidelines,1,0,0,Not Married,75.44244799788136,3.67988466308834,0.4011454339033157,1,0.9886388528754632,0.9475311231735379,0.9753948036884517,non-Hispanic White
Meets guidelines,2,0,0,Not Married,75.44244799788136,3.649490166692373,0.3908678817327954,1,0.9880569546768795,0.9470191666209431,0.97465470545382,non-Hispanic White
Meets guidelines,3,0,0,Not Married,75.44244799788136,3.6190956702964048,0.38064465484566257,1,0.987446951040233,0.946497104968541,0.9738929416881168,non-Hispanic White
Meets guidelines,4,0,0,Not Married,75.44244799788136,3.5887011739004366,0.37048025051054007,1,0.9868077078543148,0.9459642995727352,0.9731089144690712,non-Hispanic White
Meets guidelines,5,0,0,Not Married,75.44244799788136,3.5583066775044694,0.3603796459813171,1,0.9861380787774877,0.9454200419753158,0.9723020115838379,non-Hispanic White
Meets guidelines,6,0,0,Not Married,75.44244799788136,3.5279121811085012,0.35034835938016645,1,0.9854369115031476,0.9448635444328916,0.9714716063243943,non-Hispanic White
Meets guidelines,7,0,0,Not Married,75.44244799788136,3.497517684712533,0.34039251911083035,1,0.9847030554324797,0.9442939289850414,0.9706170572892711,non-Hispanic White
Meets guidelines,8,0,0,Not Married,75.44244799788136,3.467123188316566,0.3305189429916956,1,0.9839353710028822,0.9437102148210935,0.9697377081924042,non-Hispanic White
Meets guidelines,9,0,0,Not Married,75.44244799788136,3.4367286919205977,0.3207352284199014,1,0.9831327409594754,0.9431113036678124,0.9688328876799644,non-Hispanic White
Meets guidelines,10,0,0,Not Married,75.44244799788136,3.4063341955246305,0.31104985498513393,1,0.9822940839000963,0.9424959628788333,0.9679019091560502,non-Hispanic White
Meets guidelines,11,0,0,Not Married,75.44244799788136,3.3759396991286623,0.3014723010269224,1,0.9814183704701588,0.9418628058624138,0.9669440706181948,non-Hispanic White
Meets guidelines,12,0,0,Not Married,75.44244799788136,3.345545202732694,0.292013175644781,1,0.9805046426308235,0.9412102694388554,0.9659586545036768,non-Hispanic White
Meets guidelines,13,0,0,Not Married,75.44244799788136,3.315150706336727,0.28268436758568743,1,0.9795520364686493,0.9405365876762559,0.9649449275476898,non-Hispanic White
Meets guidelines,14,0,0,Not Married,75.44244799788136,3.284756209940759,0.27349921218895373,1,0.9785598090516174,0.9398397617187403,0.9639021406544663,non-Hispanic White
Meets guidelines,15,0,0,Not Married,75.44244799788136,3.2543617135447906,0.2644726770804964,1,0.9775273698561531,0.9391175251039647,0.9628295287825215,non-Hispanic White
Meets guidelines,16,0,0,Not Married,75.44244799788136,3.2239672171488234,0.25562156646057593,1,0.9764543172789307,0.9383673040801213,0.9617263108452283,non-Hispanic White
Meets guidelines,17,0,0,Not Married,75.44244799788136,3.1935727207528553,0.2469647424651557,1,0.9753404806858643,0.937586172496817,0.9605916896279989,non-Hispanic White
Meets guidelines,18,0,0,Not Married,75.44244799788136,3.163178224356887,0.23852335999958302,1,0.974185968310579,0.9367708009873051,0.959424851723405,non-Hispanic White
Meets guidelines,19,0,0,Not Married,75.44244799788136,3.13278372796092,0.2303211083977945,1,0.9729912210575268,0.9359174004198385,0.9582249674856305,non-Hispanic White
Meets guidelines,20,0,0,Not Married,75.44244799788136,3.1023892315649517,0.22238444897333634,1,0.9717570718414973,0.9350216600227316,0.9569911910057082,non-Hispanic White
Meets guidelines,21,0,0,Not Married,75.44244799788136,3.0719947351689836,0.21474283173193048,1,0.9704848094465841,0.9340786812399755,0.9557226601090593,non-Hispanic White
Meets guidelines,22,0,0,Not Married,75.44244799788136,3.0416002387730163,0.20742886703352045,1,0.9691762449510708,0.9330829093146293,0.954418496376905,non-Hispanic White
Meets guidelines,23,0,0,Not Married,75.44244799788136,3.011205742377048,0.20047841889056175,1,0.9678337774882049,0.9320280658776546,0.953077805193194,non-Hispanic White
Meets guidelines,24,0,0,Not Married,75.44244799788136,2.98081124598108,0.1939305764091808,1,0.9664604544819636,0.9309070874548492,0.9516996758187423,non-Hispanic White
Meets guidelines,25,0,0,Not Married,75.44244799788136,2.950416749585113,0.187827449951871,1,0.965060019578195,0.9297120767275076,0.9502831814943443,non-Hispanic White
Meets guidelines,26,0,0,Not Married,75.44244799788136,2.9200222531891447,0.18221373139238442,1,0.9636369394914671,0.9284342753868653,0.9488273795746751,non-Hispanic White
Meets guidelines,27,0,0,Not Married,75.44244799788136,2.8896277567931765,0.17713595717396677,1,0.9621963993164366,0.9270640690983512,0.9473313116948631,non-Hispanic White
Meets guidelines,28,0,0,Not Married,75.44244799788136,2.8592332603972093,0.17264142377606442,1,0.9607442551591104,0.9255910357895898,0.9457940039716661,non-Hispanic White
Meets guidelines,29,0,0,Not Married,75.44244799788136,2.828838764001241,0.1687767328348427,1,0.9592869340720345,0.9240040473518912,0.9442144672412447,non-Hispanic White
Meets guidelines,30,0,0,Not Married,75.44244799788136,2.798444267605273,0.16558599081102549,1,0.9578312750727885,0.9222914310540014,0.9425916973355708,non-Hispanic White
Meets guidelines,31,0,0,Not Married,75.44244799788136,2.7680497712093057,0.16310875397360527,1,0.9563843119531491,0.9204411900430968,0.94092467539957,non-Hispanic White
Meets guidelines,32,0,0,Not Married,75.44244799788136,2.7376552748133376,0.16137788372717957,1,0.9549530082366455,0.918441272661608,0.9392123682511303,non-Hispanic White
Meets guidelines,33,0,0,Not Married,75.44244799788136,2.70726077841737,0.16041754128895014,1,0.9535439653439696,0.9162798696103321,0.9374537287861618,non-Hispanic White
Meets guidelines,34,0,0,Not Married,75.44244799788136,2.676866282021402,0.16024158078853593,1,0.9521631339305496,0.913945709086554,0.935647696430923,non-Hispanic White
Meets guidelines,35,0,0,Not Married,75.44244799788136,2.646471785625434,0.16085257640931236,1,0.9508155622533523,0.911428316135711,0.9337931976438656,non-Hispanic White
Meets guidelines,36,0,0,Not Married,75.44244799788136,2.616077289229467,0.16224163745754785,1,0.9495052121073183,0.9087182057735532,0.9318891464692686,non-Hispanic White
Meets guidelines,37,0,0,Not Married,75.44244799788136,2.5856827928334987,0.16438904153193135,1,0.9482348624440987,0.905806989864399,0.9299344451449608,non-Hispanic White
Meets guidelines,38,0,0,Not Married,75.44244799788136,2.5552882964375305,0.1672655836989655,1,0.9470061059478367,0.9026873925788057,0.9279279847664341,non-Hispanic White
Meets guidelines,39,0,0,Not Married,75.44244799788136,2.5248938000415633,0.17083443583777874,1,0.9458194288684298,0.8993531842268346,0.9258686460096567,non-Hispanic White
Meets guidelines,40,0,0,Not Married,75.44244799788136,2.494499303645595,0.17505326020773387,1,0.944674353310885,0.8957990543619812,0.9237552999148873,non-Hispanic White
Meets guidelines,41,0,0,Not Married,75.44244799788136,2.4641048072496274,0.17987632922146526,1,0.9435696161300431,0.8920204500955896,0.9215868087337764,non-Hispanic White
Meets guidelines,42,0,0,Not Married,75.44244799788136,2.4337103108536597,0.18525645517095823,1,0.9425033594580655,0.8880134046769613,0.919362026842012,non-Hispanic White
Meets guidelines,43,0,0,Not Married,75.44244799788136,2.4033158144576916,0.19114660607585343,1,0.9414733128961121,0.8837743763817276,0.9170798017197256,non-Hispanic White
Meets guidelines,44,0,0,Not Married,75.44244799788136,2.372921318061724,0.19750115521083328,1,0.9404769541742097,0.8793001109675627,0.9147389750018243,non-Hispanic White
Meets guidelines,45,0,0,Not Married,75.44244799788136,2.342526821665756,0.20427676830319624,1,0.9395116416495504,0.8745875343766076,0.9123383836003476,non-Hispanic White
Meets guidelines,46,0,0,Not Married,75.44244799788136,2.312132325269788,0.211432968788384,1,0.938574717211358,0.8696336771498713,0.9098768609008611,non-Hispanic White
Meets guidelines,47,0,0,Not Married,75.44244799788136,2.2817378288738204,0.21893243929676046,1,0.9376635816141371,0.8644356285460972,0.907353238034809,non-Hispanic White
Meets guidelines,48,0,0,Not Married,75.44244799788136,2.2513433324778527,0.22674112138224417,1,0.9367757461219933,0.8589905164745589,0.9047663452296241,non-Hispanic White
Meets guidelines,49,0,0,Not Married,75.44244799788136,2.2209488360818845,0.23482817066615624,1,0.9359088650080228,0.8532955086646403,0.9021150132382637,non-Hispanic White
Meets guidelines,50,0,0,Not Married,75.44244799788136,2.190554339685917,0.24316581547297547,1,0.9350607533432788,0.8473478305760683,0.8993980748496923,non-Hispanic White
Meets guidelines,51,0,0,Not Married,75.44244799788136,2.160159843289949,0.2517291567426166,1,0.9342293939862405,0.8411447960456001,0.8966143664816486,non-Hispanic White
Meets guidelines,52,0,0,Not Married,75.44244799788136,2.129765346893981,0.26049593731486187,1,0.9334129369974075,0.8346838473175571,0.8937627298568495,non-Hispanic White
Meets guidelines,53,0,0,Not Married,75.44244799788136,2.0993708504980138,0.2694463004463708,1,0.9326096940086613,0.8279626017629879,0.8908420137635652,non-Hispanic White
Meets guidelines,54,0,0,Not Married,75.44244799788136,2.0689763541020456,0.2785625508829415,1,0.9318181294539891,0.8209789031751196,0.8878510759012592,non-Hispanic White
Meets guidelines,55,0,0,Not Married,75.44244799788136,2.0385818577060775,0.2878289268785797,1,0.9310368500491335,0.813730876005435,0.884788784811729,non-Hispanic White
Meets guidelines,56,0,0,Not Married,75.44244799788136,2.00818736131011,0.2972313879879211,1,0.9302645934966688,0.8062169812717721,0.8816540218958899,non-Hispanic White
Meets guidelines,57,0,0,Not Married,75.44244799788136,1.977792864914142,0.30675742097929004,1,0.9295002170794567,0.7984360731383829,0.8784456835160421,non-Hispanic White
Meets guidelines,58,0,0,Not Married,75.44244799788136,1.9473983685181744,0.31639586455892965,1,0.9287426865734852,0.7903874553546368,0.8751626831831198,non-Hispanic White
Meets guidelines,59,0,0,Not Married,75.44244799788136,1.9170038721222067,0.3261367525404147,1,0.9279910657439598,0.782070936861662,0.8718039538280572,non-Hispanic White
Meets guidelines,60,0,0,Not Married,75.44244799788136,1.8866093757262385,0.3359711744610104,1,0.9272445065710935,0.7734868859509011,0.868368450156026,non-Hispanic White
Meets guidelines,61,0,0,Not Married,75.44244799788136,1.8562148793302709,0.34589115230560846,1,0.9265022402716788,0.7646362823990497,0.8648551510818796,non-Hispanic White
Meets guidelines,62,0,0,Not Married,75.44244799788136,1.8258203829343032,0.3558895318513605,1,0.9257635691291682,0.7555207670215117,0.8612630622447057,non-Hispanic White
Meets guidelines,63,0,0,Not Married,75.44244799788136,1.795425886538335,0.3659598871228203,1,0.9250278591109227,0.7461426880903329,0.8575912185989235,non-Hispanic White
Meets guidelines,64,0,0,Not Married,75.44244799788136,1.7650313901423673,0.37609643650000485,1,0.924294533230761,0.7365051440597117,0.8538386870788772,non-Hispanic White
Meets guidelines,65,0,0,Not Married,75.44244799788136,1.7346368937463996,0.38629396911749064,1,0.9235630656037025,0.7266120220382188,0.8500045693333669,non-Hispanic White
Meets guidelines,66,0,0,Not Married,75.44244799788136,1.7042423973504315,0.396547780309732,1,0.9228329761348024,0.7164680314461475,0.8460880045260264,non-Hispanic White
Meets guidelines,67,0,0,Not Married,75.44244799788136,1.6738479009544638,0.40685361498221206,1,0.922103825783081,0.7060787323023296,0.8420881721969097,non-Hispanic White
Meets guidelines,68,0,0,Not Married,75.44244799788136,1.643453404558496,0.41720761791115524,1,0.921375212343206,0.6954505575999083,0.8380042951800716,non-Hispanic White
Meets guidelines,69,0,0,Not Married,75.44244799788136,1.6130589081625284,0.42760629009124135,1,0.9206467666907799,0.6845908292568125,0.8338356425713509,non-Hispanic White
Meets guidelines,70,0,0,Not Married,75.44244799788136,1.5826644117665603,0.43804645035838063,1,0.9199181494410944,0.6735077671653762,0.829581532739959,non-Hispanic White
Meets guidelines,71,0,0,Not Married,75.44244799788136,1.5522699153705926,0.4485252016119579,1,0.9191890479755674,0.6622104909174226,0.8252413363768738,non-Hispanic White
